Stadt/Gemeinde,Fahrzeug,Fahrgestell,Aufbau
Abstatt,HLF 10,Mercedes,Rosenbauer CL
Abstatt,LF 10,MAN,WISS
Affalterbach,GW-T,Mercedes,Logiroll
Alfdorf,GW-T,MAN,Junghanns
Allmersbach i.T.,LF 10,Mercedes,Lentner
Altdorf,GW-T,MAN,Ziegler
Aura,TSF-W,MAN,Adik
Backnang,LF 20 KatS,Mercedes,Ziegler
Bad Friedrichshall,DLA(K) 23-12,Mercedes,Rosenbauer-Metz
Bad Friedrichshall,LF 10,Mercedes,Lentner
Bad Mergentheim,MTW,VW,Schäfer
Bad Mergenhteim,MLF,Iveco,Ziegler
Bad Mergentheim,AB-Rüst,,Sieglift
Bad Mergentheim,DLA(K) 23-12,Iveco,Magirus
Bad Mergentheim,LF 10,Iveco,Magirus EC-Line
Bad Mergentheim,MLF,Iveco,Ziegler
Bad Teinach-Zavelstein,HLF 10,MAN,Schlingmann
Bad Teinach-Zavelstein,GW-L2,MAN,Ziegler
Bad Wimpfen,DLA(K) 23-12,Mercedes,Rosenbauer-Metz
Bad Wimpfen,LF 20,Mercedes,Lentner
Bad Wimpfen,VRW,VW,Barth
Beilstein,HLF 20,MAN,Rosenbauer
Bietigheim-Bissingen,DLA(K) 23-12,Mercedes,Rosenbauer-Metz
Bietigheim-Bissingen,2 x LF 20,Mercedes,Schlingmann
Bietigheim-Bissingen,WLF 26,Mercedes,Walser-Palfinger
Bietigheim-Bissingen,WLF 32-K,Mercedes,Walser-Palfinger
Bietigheim-Bissingen,GW-T,Iveco,Barth
Bisingen,2x MTW,MAN,Rauber
Blumberg,HLF 20,MAN,Schlingmann
Blumberg,MLF,MAN,WISS
Bodelshausen,HLF 20,MAN,Schlingmann
Bönnigheim,HLF 20,MAN,Rosenbauer
Böttingen,HLF 10,MAN,Lentner
Brackenheim,GW-T,Mercedes,Barth
Bretzfeld,DLA(K) 23-12,Mercedes,Rosenbauer-Metz
Bretzfeld,GW-T,MAN,Junghanns
Bretzfeld,HLF 20,Mercedes,Rosenbauer
Bretzfeld,TSF-W,Iveco,Ziegler
Burladingen,ELW 1,Mercedes,Barth
Burladingen,RW,Scania,Lentner
Burladingen,LF 20,MAN,WISS
Burladingen,GW-T,Scania,Ziegler
Calw,ELW 1,VW,Schäfer
Calw,HLF 10,Mercedes,Magirus-Lohr
Calw,HLF 20,MAN,Rosenbauer
Calw,HLF 20,MAN,Rosenbauer
Calw,WLF 26-K,Mercedes,Neff-Palfinger
Calw,5 x MTW,VW,Schäfer
Calw,LF 10,Mercedes,Rosenbauer
Calw,P-TLF 4000,MAN,Ziegler
Calw,LF 10,MAN,Rosenbauer
Calw,2x TLF 3000,MAN,Rosenbauer
Cleebronn,HLF 20,MAN,Ziegler
Deckenpfronn,HLF 10,Mercedes,Lentner
Dotternhausen,HFL 20,Mercedes,Lentner
Dußlingen,HLF 20,Mercedes,Ziegler
Eberdingen,HLF 10,MAN,Rosenbauer CL
Eberdingen,MLF,MAN,ThomaWiss
Eberdingen,LF 10,MAN,WISS
Eberstadt,MLF,MAN,Rosenbauer CL
Edingen-Neckarhausen,GW-Hygiene,Iveco,BTG
Edingen-Neckarhausen,HLF 20,Mercedes,WISS
Ellbachtal,TLF 3000,MAN,Schlingmann
Ellbachtal,GW-L2,Mercedes,Lentner
Emmingen-Liptingen,MLF,folgt,folgt
Eningen u. A.,GW-T,Scania,Lentner
Eningen u. A.,LF 20,Mercedes,Rosenbauer
Erbach/Donau,GW-L2,MAN,Ziegler
Erdmannhausen,HLF 20,MAN,Lentner
Erligheim,LF 10,Iveco,Magirus
Fellbach-Schmiden,LF 10,Mercedes,Rosenbauer CL
Fichtenau,LF 20 KatS,MAN,Lentner
Fichtenberg,GW-T,MAN,Logiroll
Forchtenberg,LF 10,Mercedes,WISS
Forchtenberg,MLF,folgt,folgt
Frankenhardt,LF 10,MAN,WISS
Freiberg a.N.,HLF 20,Mercedes,Magirus
Frickenhausen,LF 10,MAN,Lentner
Fridingen,HLF 20,folgt,folgt
Gammertingen,TSF-W,Iveco,Ziegler
Gammertingen,DLK 23-12,folgt,folgt
Geislingen a.d. Steige,TLF 3000,folgt,folgt
Gemmrigheim,LF 10,Mercedes,Ziegler
Gemmrigheim,MTW,Mercedes,Barth
Gomaringen-Stockach,LF 10,Mercedes,Lentner
Graben-Neudorf,DLA(K) 23-12,folgt,folgt
Graben-Neudorf,LF 10,MAN,Schlingmann
Graben-Neudorf,HLF 20,MAN,Schlingmann
Grafenau,HLF 20,Mercedes,Rosenbauer
Grafenhausen,TLF 3000,Unimog,BAI
Grosselfingen,HLF 20,MAN,Rosenbauer
Güglingen,HLF 20,MAN,Rosenbauer
Gundelsheim,TSF-W,IVECO,ThomaWISS
Hechingen,HLF 20,MAN,Rosenbauer
Hechingen,ELW 1,Mercedes,Rauber
Hechingen,TLF 4000 6x4,folgt,folgt
Helmstadt-Bargen,HLF 10,MAN,Schlingmann
Hessigheim,LF 10,MAN,Magirus EC-Line
Hessigheim,MLF,MAN,Ziegler
Hohentengen a. H.,HLF 10,MAN,Lentner
Hohentengen a. H.,TSF-W,Iveco,WISS
Iggingen,LF 10,MAN,Lentner
Illingen,ELW 1,VW,Rauber
Immendingen,MTW,Mercedes,Schäfer
Ingersheim,LF 10,MAN,Schlingmann
Jettingen,GW-L2,MAN,Ziegler
Jettingen,HLF 20,MAN,Schlingmann
Jettingen,HLF 20,MAN,Lentner
Jungingen,LF 20,MAN,Lentner
Kernen,HLF 10,Mercedes,Rosenbauer CL
Kieselbronn,MLF,Iveco,Magirus
Kirchberg/Jagst,MTW,VW,Schäfer
Kirchberg/Jagst,LF 20,MAN,Ziegler
Klettgau,LF 10,MAN,Rosenbauer
Knittlingen,ELW 1,VW,Barth
Knittlingen,HLF 10,MAN,Ziegler
Knittlingen,LF 10,MAN,Ziegler
Korntal-Münchingen,LF 20,MAN,Lenter
Korntal-Münchingen,Wechsellader Bauhof,MAN,HMF
Kornwestheim,WLF 26-K,MAN,Neff-Palfinger
Kraichtal,2x MLF,MAN,Ziegler
Krautheim,DLA(K) 23-12,Mercedes,Rosenbauer-Metz
Künzelsau,HLF 10,MAN,Ziegler
Kuppenheim,HLF 10,Mercedes,Schlingmann
Lauda-Königshofen,DLA(K) 23-12,Mercedes,Rosenbauer
Lauda-Königshofen,ELW 1,Mercedes,Compoint
Lauda-Königshofen,GW-T,Mercedes,Junghanns
Lauda-Königshofen,GW-L1,Iveco,Barth
Lauda-Königshofen,LF 20,Mercedes,Ziegler
Lauda-Königshofen,LF 20 KatS,Mercedes,WISS
Lauda-Königshofen,TSF-W,Iveco,ThomaWISS
Lauda-Königshofen,TSF-W,Iveco,BTG
Laufenburg,GW-L2,MAN,Logiroll
Lauffen/Neckar,GW-L2,MAN,Ziegler
Lauffen/Neckar,LF 20,MAN,Lentner
Leingarten,GW-T,Mercedes,Barth
Leingarten,DLA(K) 23-12,Mercedes,Rosenbauer
Leutenbach,LF 10,MAN,Schlingmann
Löchgau,HLF 20,Iveco,Magirus EC-Line
Loffenau,LF 10,Mercedes,Lentner
Lorch,DLA(K) 23-12,Mercedes,Magirus
Lorch,GW-T,MAN,Junghanns
Lorch,TLF 3000,Mercedes,Schlingmann
Ludwigsburg (Landkreis),2x AB Bauunfall,,Jerg
Ludwigsburg (Landkreis),4x AB Löschwasser,,Sieglift
Mainhardt,2x LF 10,MAN,Schlingmann
Malsch,LF 10,MAN,Lentner
Marbach/Neckar,HLF 10,Mercedes,Lentner
Marbach/Neckar,LF 10,Mercedes,Lentner
Marbach/Neckar,LF 20,Mercedes,Lentner
Marbach/Neckar,RTB2,Harbeck,Barro
Marbach/Neckar,RW,Scania,Lentner
Marbach/Neckar,GW-T Kran,Scania,Lentner
Marbach/Neckar,KdoW,folgt,folgt
Markgröningen,LF 20,MAN,Schlingmann
Markgröningen,ELW 1,Mercedes,Schäfer
Markgröningen,DLA(K) 23-12,Mercedes,Rosenbauer-Metz
Markgröningen,HLF 20,MAN,Schlingmann
Markgröningen,GW-T,MAN,Logiroll
Markgröningen,LF 10,MAN,Schlingmann
Markgröningen,MTW,MAN,Rauber
Mauer,GW-T,MAN,Junghanns
Meckesheim,LF 10,MAN,Schlingmann
Messel,HLF 20,MAN,Lentner
Mönsheim,HLF 10,MAN,Magirus
Mönchweiler,HLF 10,Mercedes,WISS
Mühlacker,LF 10,MAN,Lentner
Mühlacker,LF 10,MAN,Lentner
Mühlacker,LF 10,MAN,Lentner
Mühlacker,HLF 20,Scania,BAI
Mühlacker,HLF 20,Scania,BAI
Mühlacker,ELW1,VW,Schäfer
Mühlacker,MTW,Ford,Schäfer
Mühlacker,AB-Einsatzleitung,Zikun,Schäfer
Mühlacker,RW,Scania,Lentner
Mühlacker,MTW,Ford,Klipp & Korn
Mühlacker,2x WLF 26,Scania,Knirsch
Mulfingen,HLF 20,Mercedes,Rosenbauer
Mutlangen,DLA(K) 23-12,Mercedes,Magirus
Mutlangen,GW-L2,Mercedes,Lentner
Mutlangen,HLF 10,Mercedes,Ziegler
Neckarwestheim,GW-T,Iveco,Logiroll
Neckarwestheim,MTW,Mercedes,Schäfer
Neubulach,HLF 10,Mercedes,WISS
Neuenbürg,MLF,MAN,WISS
Neuenstein,GW-L2,MAN,Ziegler
Neuweiler,HLF 10,MAN,Walser
Niedereschach,LF 20,MAN,Lentner
Niedereschach,MTW,MAN,Rauber
Niedernhall,HLF 20,folgt,folgt
Niederstetten,TLF 3000,Iveco,Walser
Niederstetten,HLF 10,folgt,folgt
Niefern-Öschelbronn,MTW,MAN,Schäfer
Niefern-Öschelbronn,MTW,MAN,Schäfer
Nordheim,LF 20,MAN,Lentner
Oberriexingen,HLF 20,MAN,Rosenbauer
Oberstenfeld,DLA(K) 23/12,Mercedes,Rosenbauer-Metz
Oberstenfeld,ELW 1,Mercedes,Barth
Oberthulba,TSF-W,MAN,Adik
Ofterdingen,HLF 10,MAN,Schlingmann
Owen,GW-T,Iveco,BTG
Pfedelbach,TSF-W,Iveco,Walser
Pfedelbach,GW-L2,Mercedes,Logiroll
Plankstadt,HLF 20,MAN,Rosenbauer
Pleidelsheim,HLF 20,MAN,Rosenbauer
Plüderhausen,HLF 20,Mercedes,Lentner
Rauschenberg,GW-L1,MAN,Logiroll
Rauschenberg,ELW 1,MAN,Logiroll
Reichenbach a. d. Fils,LF 10,Iveco,Magirus EC-Line
Rohrdorf,HLF 10,MAN,Lentner
Rottweil,MLF,Mercedes,Walser
Rottweil,LF 20,Mercedes,Rosenbauer
Rüsselsheim a. Main,DLA(K) 23-12,Mercedes,Magirus
Ruppertshofen,HLF 10,MAN,Lentner
Saal a.d. Saale,LF 10,Iveco,Magirus EC-Line
Sachsenheim,DLA(K) 23-12,Iveco,Magirus
Sachsenheim,HLF 10,MAN,Lentner
Sachsenheim,HLF 20,MAN,Lentner
Sachsenheim,MLF,MAN,WISS
Sachsenheim,LF 10,MAN,Magirus EC-Line
Sachsenheim,KdoW,VW,Baron
Satteldorf,GW-T,MAN,Junghanns
Schleching,HLF 20,MAN,Lentner
Schömberg,HLF 20,MAN,Schlingmann
Schömberg,ELW 1,VW,Schäfer
Schönaich,ELW 1,Mercedes,Barth
Schönaich,GW-L2,MAN,Ziegler
Schrozberg,GW-T,MAN,Junghanns
Schrozberg,LF 10,MAN,Ziegler
Schwäbisch Hall,2x MTW,MAN,Rauber
Schwäbisch Hall,GW-T,Iveco,Logiroll
Schwäbisch Hall,TLF 4000 4x2,MAN,Lentner
Schwäbisch Hall,TLF 4000 4x4,Unimog,BAI
Schwäbisch Hall LRA,RW,folgt,folgt
Schwaikheim,GW-T,MAN,Junghanns
Schwaikheim,LF 20,MAN,Lentner
Sersheim,GW-T,MAN,Freytag
Sersheim,MTW,MAN,Schäfer
Sersheim,HLF 20,MAN,Ziegler
Simmozheim,LF 10,MAN,BAI
Simmozheim,GW-T,Iveco,BTG
Spechbach,LF 10,Iveco,Magirus
Steinheim,GW-T,MAN,Logiroll
Steinheim,HLF 20,MAN,Rosenbauer
Steinmauern,LF 10,Mercedes,Rosenbauer
Straubenhardt,LF 20 KatS,MAN,Rosenbauer
Stühlingen,HLF 10,MAN,Lentner
Stühlingen,MLF,MAN,ThomaWiss
Sulzfeld,GW-T,Mercedes,Maise
Sulzfeld,MTW,Mercedes,Schäfer
Täferrot,MLF,MAN,Ziegler
Talheim,GW-L KatS,Iveco,Magirus
Tamm,LF 20,Mercedes,Ziegler
Tamm,GW-L2,MAN,Ziegler
Tamm,MTW,Mercedes,Schäfer
Tannhausen,TSF-W,MAN,Ziegler
Tiefenbronn,LF 10,Mercedes,WISS
Tiefenbronn,LF 10,Scania,Lentner
Ummendorf,LF 10,Mercedes,Rosenbauer
Vaihingen/Enz,2 x MTW,Mercedes,Schäfer
Vaihingen/Enz,HLF 20,MAN,Lentner
Vaihingen/Enz,5x LF 10,Mercedes,Lentner
Vaihingen/Enz,LF 10,MAN,Lentner
Vaihingen/Enz,DLA(K) 23-12,MAN,Rosenbauer-Metz
Vaihingen/Enz,GW-L2,MAN,Ziegler
Vaihingen/Enz,ELW 1,VW,Schäfer
Vaihingen/Enz,HLF 20,MAN,Lentner
Waldbronn,DLA(K) 23-12,MAN,Rosenbauer-Metz
Waldbronn,TLF 3000,MAN,WISS
Waldbüttelbrunn,LF10,Mercedes,Lentner
Waldenburg,LF 10,MAN,WISS
Waldenburg,TSF-W,Iveco,WISS
Walheim,HLF 10,Mercedes,Lentner
Wasserburg/Inn,LF 10,Mercedes,Lentner
Wehingen,MLF,Iveco,Magirus
Weil der Stadt,MLF,MAN,ThomaWiss
Weinsberg,LF 10,Mercedes,Magirus
Weinsberg,LF 10,Mercedes,WISS
Weinsberg,TLF 4000,MAN,Lentner
Weinsberg,VRW,VW,Schäfer
Weinsberg,RW,Scania,ITURRI
Weinsberg,ELW 1,VW,Schäfer
Weinsberg,AB Logistik,,H & G
Weilen u.d.R,MTW,Ford,Ernst & König
Weißbach,TSF-W,Iveco,Magirus
Wellendingen,HLF 10,MAN,Rosenbauer
Wellendingen,LF 10,MAN,Rosenbauer
Weissach,HLF 20,MAN,Rosenbauer
Wembach,LF 10,MAN,Magirus EC-Line
Werbach,TSF-W,MAN,Rosenbauer CL
Werbach,TSF-W,MAN,Schmitz
Wertheim,TLF 4000,MAN,Ziegler
Westhausen,MLF,MAN,ThomaWISS
Wilhelmsfeld,MLF,MAN,WISS
Zaberfeld,GW-T,Iveco,BTG
Zaisenhausen,HLF 10,MAN,Rosenbauer CL
Zimmern ob Rottweil,LF 10,MAN,Rosenbauer
Zweiflingen,HLF 10,MAN,Schlingmann
